"density","velocity:0","velocity:1","velocity:2","pressure","cell_centered_B:0","cell_centered_B:1","cell_centered_B:2","Cell Type"
0.11699,-0.23993,-0.16701,0,0.087596,0.75,-0.90245,0,3
0.11699,-0.23993,-0.16701,0,0.087596,0.75,-0.90245,0,3
0.11699,-0.23997,-0.16704,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.24005,-0.1671,0,0.08759,0.75,-0.9024,0,3
0.11698,-0.24014,-0.16717,0,0.087586,0.75,-0.90236,0,3
0.11698,-0.24019,-0.1672,0,0.087583,0.75,-0.90234,0,3
0.11698,-0.24021,-0.16721,0,0.087582,0.75,-0.90234,0,3
0.11698,-0.24021,-0.16721,0,0.087582,0.75,-0.90234,0,3
0.11698,-0.24021,-0.16721,0,0.087582,0.75,-0.90234,0,3
0.11698,-0.24019,-0.1672,0,0.087583,0.75,-0.90234,0,3
0.11698,-0.24015,-0.16717,0,0.087585,0.75,-0.90236,0,3
0.11699,-0.24007,-0.16711,0,0.087589,0.75,-0.90239,0,3
0.11699,-0.24,-0.16706,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087593,0.75,-0.90243,0,3
0.11699,-0.24002,-0.16708,0,0.087591,0.75,-0.90241,0,3
0.11698,-0.24012,-0.16715,0,0.087587,0.75,-0.90237,0,3
0.11698,-0.24023,-0.16723,0,0.087581,0.75,-0.90233,0,3
0.11698,-0.2403,-0.16728,0,0.087578,0.75,-0.9023,0,3
0.11698,-0.24031,-0.16729,0,0.087577,0.75,-0.90229,0,3
0.11698,-0.24032,-0.16729,0,0.087577,0.75,-0.90229,0,3
0.11698,-0.24032,-0.16729,0,0.087577,0.75,-0.90229,0,3
0.11698,-0.2403,-0.16729,0,0.087578,0.75,-0.9023,0,3
0.11698,-0.24025,-0.16724,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24014,-0.16717,0,0.087586,0.75,-0.90236,0,3
0.11699,-0.24003,-0.16708,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.23997,-0.16704,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23996,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23996,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23996,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23998,-0.16704,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11698,-0.24014,-0.16716,0,0.087586,0.75,-0.90236,0,3
0.11698,-0.24022,-0.16722,0,0.087582,0.75,-0.90233,0,3
0.11698,-0.24025,-0.16725,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24025,-0.16725,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24025,-0.16725,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24025,-0.16724,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24021,-0.16722,0,0.087582,0.75,-0.90233,0,3
0.11698,-0.24012,-0.16715,0,0.087586,0.75,-0.90237,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.23996,-0.16703,0,0.087594,0.75,-0.90244,0,3
0.11699,-0.23995,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23995,-0.16702,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23995,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23997,-0.16704,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11698,-0.24017,-0.16719,0,0.087584,0.75,-0.90235,0,3
0.11698,-0.2403,-0.16728,0,0.087578,0.75,-0.9023,0,3
0.11698,-0.24035,-0.16732,0,0.087575,0.75,-0.90228,0,3
0.11698,-0.24036,-0.16733,0,0.087575,0.75,-0.90227,0,3
0.11698,-0.24036,-0.16733,0,0.087575,0.75,-0.90227,0,3
0.11698,-0.24036,-0.16732,0,0.087575,0.75,-0.90227,0,3
0.11698,-0.24033,-0.1673,0,0.087576,0.75,-0.90229,0,3
0.11698,-0.24024,-0.16724,0,0.087581,0.75,-0.90232,0,3
0.11699,-0.24011,-0.16714,0,0.087587,0.75,-0.90238,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23995,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23995,-0.16702,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23995,-0.16702,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23995,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.24007,-0.16711,0,0.087589,0.75,-0.90239,0,3
0.11698,-0.24018,-0.16719,0,0.087584,0.75,-0.90235,0,3
0.11698,-0.24025,-0.16724,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24026,-0.16726,0,0.08758,0.75,-0.90231,0,3
0.11698,-0.24026,-0.16726,0,0.08758,0.75,-0.90231,0,3
0.11698,-0.24026,-0.16726,0,0.08758,0.75,-0.90231,0,3
0.11698,-0.24025,-0.16724,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24018,-0.16719,0,0.087584,0.75,-0.90235,0,3
0.11699,-0.24006,-0.16711,0,0.08759,0.75,-0.9024,0,3
0.11699,-0.23995,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23991,-0.16699,0,0.087597,0.75,-0.90246,0,3
0.11699,-0.2399,-0.16699,0,0.087598,0.75,-0.90246,0,3
0.11699,-0.2399,-0.16699,0,0.087598,0.75,-0.90246,0,3
0.11699,-0.2399,-0.16699,0,0.087597,0.75,-0.90246,0,3
0.11699,-0.23994,-0.16702,0,0.087596,0.75,-0.90244,0,3
0.11699,-0.24005,-0.1671,0,0.08759,0.75,-0.9024,0,3
0.11698,-0.24021,-0.16721,0,0.087582,0.75,-0.90234,0,3
0.11698,-0.24032,-0.1673,0,0.087577,0.75,-0.90229,0,3
0.11698,-0.24036,-0.16732,0,0.087575,0.75,-0.90227,0,3
0.11698,-0.24036,-0.16733,0,0.087575,0.75,-0.90227,0,3
0.11698,-0.24036,-0.16733,0,0.087575,0.75,-0.90227,0,3
0.11698,-0.24035,-0.16732,0,0.087575,0.75,-0.90228,0,3
0.11698,-0.24029,-0.16728,0,0.087578,0.75,-0.9023,0,3
0.11698,-0.24016,-0.16718,0,0.087585,0.75,-0.90236,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23989,-0.16698,0,0.087598,0.75,-0.90247,0,3
0.11699,-0.23986,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.11699,-0.23986,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.11699,-0.23986,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.11699,-0.23987,-0.16696,0,0.087599,0.75,-0.90247,0,3
0.11699,-0.23993,-0.16701,0,0.087596,0.75,-0.90245,0,3
0.11699,-0.24007,-0.16711,0,0.087589,0.75,-0.90239,0,3
0.11698,-0.24021,-0.16721,0,0.087582,0.75,-0.90234,0,3
0.11698,-0.24027,-0.16726,0,0.087579,0.75,-0.90231,0,3
0.11698,-0.24028,-0.16727,0,0.087579,0.75,-0.9023,0,3
0.11698,-0.24029,-0.16727,0,0.087579,0.75,-0.9023,0,3
0.11698,-0.24028,-0.16727,0,0.087579,0.75,-0.90231,0,3
0.11698,-0.24025,-0.16725,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24016,-0.16718,0,0.087585,0.75,-0.90236,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.2399,-0.16699,0,0.087597,0.75,-0.90246,0,3
0.11699,-0.23987,-0.16696,0,0.087599,0.75,-0.90247,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11699,-0.23987,-0.16697,0,0.087599,0.75,-0.90247,0,3
0.11699,-0.23994,-0.16702,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.2401,-0.16713,0,0.087588,0.75,-0.90238,0,3
0.11698,-0.24028,-0.16727,0,0.087579,0.75,-0.90231,0,3
0.11698,-0.24039,-0.16734,0,0.087574,0.75,-0.90226,0,3
0.11698,-0.24041,-0.16736,0,0.087572,0.75,-0.90225,0,3
0.11698,-0.24041,-0.16736,0,0.087572,0.75,-0.90225,0,3
0.11698,-0.24041,-0.16736,0,0.087572,0.75,-0.90225,0,3
0.11698,-0.24039,-0.16735,0,0.087573,0.75,-0.90226,0,3
0.11698,-0.2403,-0.16729,0,0.087578,0.75,-0.9023,0,3
0.11698,-0.24014,-0.16716,0,0.087586,0.75,-0.90236,0,3
0.11699,-0.23997,-0.16704,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23988,-0.16697,0,0.087599,0.75,-0.90247,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11699,-0.23989,-0.16698,0,0.087598,0.75,-0.90247,0,3
0.11699,-0.23999,-0.16705,0,0.087593,0.75,-0.90243,0,3
0.11698,-0.24014,-0.16717,0,0.087586,0.75,-0.90236,0,3
0.11698,-0.24027,-0.16726,0,0.087579,0.75,-0.90231,0,3
0.11698,-0.24031,-0.16729,0,0.087577,0.75,-0.90229,0,3
0.11698,-0.24032,-0.16729,0,0.087577,0.75,-0.90229,0,3
0.11698,-0.24032,-0.16729,0,0.087577,0.75,-0.90229,0,3
0.11698,-0.24031,-0.16729,0,0.087577,0.75,-0.90229,0,3
0.11698,-0.24025,-0.16725,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24012,-0.16715,0,0.087587,0.75,-0.90237,0,3
0.11699,-0.23996,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.11699,-0.23987,-0.16697,0,0.087599,0.75,-0.90247,0,3
0.11699,-0.23986,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.11699,-0.23986,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.11699,-0.23986,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.11699,-0.23989,-0.16698,0,0.087598,0.75,-0.90247,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11698,-0.24022,-0.16722,0,0.087582,0.75,-0.90233,0,3
0.11698,-0.2404,-0.16736,0,0.087573,0.75,-0.90226,0,3
0.11697,-0.24048,-0.16741,0,0.087569,0.75,-0.90222,0,3
0.11697,-0.24049,-0.16742,0,0.087568,0.75,-0.90222,0,3
0.11697,-0.24049,-0.16742,0,0.087568,0.75,-0.90222,0,3
0.11697,-0.24049,-0.16742,0,0.087569,0.75,-0.90222,0,3
0.11697,-0.24044,-0.16739,0,0.087571,0.75,-0.90224,0,3
0.11698,-0.2403,-0.16728,0,0.087578,0.75,-0.9023,0,3
0.11699,-0.24008,-0.16712,0,0.087589,0.75,-0.90239,0,3
0.11699,-0.2399,-0.16699,0,0.087597,0.75,-0.90246,0,3
0.11699,-0.23984,-0.16694,0,0.0876,0.75,-0.90249,0,3
0.11699,-0.23983,-0.16694,0,0.087601,0.75,-0.90249,0,3
0.11699,-0.23983,-0.16694,0,0.087601,0.75,-0.90249,0,3
0.11699,-0.23984,-0.16694,0,0.0876,0.75,-0.90249,0,3
0.11699,-0.2399,-0.16699,0,0.087598,0.75,-0.90246,0,3
0.11699,-0.24005,-0.1671,0,0.08759,0.75,-0.9024,0,3
0.11698,-0.24025,-0.16725,0,0.08758,0.75,-0.90232,0,3
0.11698,-0.24038,-0.16734,0,0.087574,0.75,-0.90227,0,3
0.11698,-0.24041,-0.16736,0,0.087573,0.75,-0.90225,0,3
0.11698,-0.24041,-0.16736,0,0.087572,0.75,-0.90225,0,3
0.11698,-0.24041,-0.16736,0,0.087573,0.75,-0.90225,0,3
0.11698,-0.24039,-0.16735,0,0.087574,0.75,-0.90226,0,3
0.11698,-0.24029,-0.16727,0,0.087578,0.75,-0.9023,0,3
0.11699,-0.24011,-0.16714,0,0.087587,0.75,-0.90238,0,3
0.11699,-0.23994,-0.16702,0,0.087596,0.75,-0.90245,0,3
0.11699,-0.23987,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11699,-0.23985,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.11699,-0.23985,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11699,-0.23992,-0.167,0,0.087596,0.75,-0.90245,0,3
0.11699,-0.2401,-0.16714,0,0.087588,0.75,-0.90238,0,3
0.11698,-0.24035,-0.16732,0,0.087575,0.75,-0.90228,0,3
0.11697,-0.24054,-0.16745,0,0.087566,0.75,-0.9022,0,3
0.11697,-0.24059,-0.1675,0,0.087563,0.75,-0.90218,0,3
0.11697,-0.2406,-0.1675,0,0.087563,0.75,-0.90218,0,3
0.11697,-0.2406,-0.1675,0,0.087563,0.75,-0.90218,0,3
0.11697,-0.24059,-0.16749,0,0.087564,0.75,-0.90218,0,3
0.11697,-0.2405,-0.16743,0,0.087568,0.75,-0.90222,0,3
0.11698,-0.24029,-0.16727,0,0.087579,0.75,-0.9023,0,3
0.11699,-0.24002,-0.16708,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.23985,-0.16695,0,0.0876,0.75,-0.90248,0,3
0.117,-0.2398,-0.16692,0,0.087602,0.75,-0.9025,0,3
0.117,-0.2398,-0.16691,0,0.087603,0.75,-0.9025,0,3
0.117,-0.2398,-0.16691,0,0.087603,0.75,-0.9025,0,3
0.11699,-0.23981,-0.16693,0,0.087602,0.75,-0.9025,0,3
0.11699,-0.23991,-0.167,0,0.087597,0.75,-0.90246,0,3
0.11698,-0.24011,-0.16714,0,0.087587,0.75,-0.90237,0,3
0.11698,-0.24032,-0.1673,0,0.087577,0.75,-0.90229,0,3
0.11697,-0.24043,-0.16738,0,0.087572,0.75,-0.90225,0,3
0.11697,-0.24044,-0.16739,0,0.087571,0.75,-0.90224,0,3
0.11697,-0.24045,-0.16739,0,0.087571,0.75,-0.90224,0,3
0.11697,-0.24044,-0.16739,0,0.087571,0.75,-0.90224,0,3
0.11698,-0.24039,-0.16735,0,0.087573,0.75,-0.90226,0,3
0.11698,-0.24023,-0.16723,0,0.087581,0.75,-0.90233,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23981,-0.16692,0,0.087602,0.75,-0.9025,0,3
0.117,-0.23975,-0.16688,0,0.087605,0.75,-0.90252,0,3
0.117,-0.23974,-0.16687,0,0.087605,0.75,-0.90253,0,3
0.117,-0.23974,-0.16687,0,0.087605,0.75,-0.90253,0,3
0.117,-0.23976,-0.16688,0,0.087605,0.75,-0.90252,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11699,-0.24011,-0.16714,0,0.087587,0.75,-0.90238,0,3
0.11698,-0.24041,-0.16736,0,0.087573,0.75,-0.90225,0,3
0.11697,-0.24059,-0.16749,0,0.087564,0.75,-0.90218,0,3
0.11697,-0.24063,-0.16752,0,0.087562,0.75,-0.90216,0,3
0.11697,-0.24063,-0.16753,0,0.087561,0.75,-0.90216,0,3
0.11697,-0.24063,-0.16752,0,0.087562,0.75,-0.90216,0,3
0.11697,-0.2406,-0.1675,0,0.087563,0.75,-0.90217,0,3
0.11697,-0.24046,-0.1674,0,0.08757,0.75,-0.90223,0,3
0.11698,-0.24017,-0.16718,0,0.087584,0.75,-0.90235,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.117,-0.23969,-0.16683,0,0.087608,0.75,-0.90255,0,3
0.117,-0.23965,-0.16681,0,0.08761,0.75,-0.90256,0,3
0.117,-0.23965,-0.16681,0,0.08761,0.75,-0.90256,0,3
0.117,-0.23965,-0.16681,0,0.08761,0.75,-0.90256,0,3
0.117,-0.23969,-0.16683,0,0.087608,0.75,-0.90255,0,3
0.11699,-0.23984,-0.16695,0,0.0876,0.75,-0.90249,0,3
0.11698,-0.24011,-0.16714,0,0.087587,0.75,-0.90237,0,3
0.11698,-0.24036,-0.16732,0,0.087575,0.75,-0.90228,0,3
0.11697,-0.24045,-0.16739,0,0.08757,0.75,-0.90224,0,3
0.11697,-0.24047,-0.1674,0,0.08757,0.75,-0.90223,0,3
0.11697,-0.24047,-0.1674,0,0.08757,0.75,-0.90223,0,3
0.11697,-0.24046,-0.1674,0,0.08757,0.75,-0.90223,0,3
0.11698,-0.24038,-0.16734,0,0.087574,0.75,-0.90226,0,3
0.11698,-0.24018,-0.16719,0,0.087584,0.75,-0.90235,0,3
0.11699,-0.23992,-0.167,0,0.087597,0.75,-0.90245,0,3
0.117,-0.23975,-0.16688,0,0.087605,0.75,-0.90252,0,3
0.117,-0.23971,-0.16685,0,0.087607,0.75,-0.90254,0,3
0.117,-0.23971,-0.16685,0,0.087607,0.75,-0.90254,0,3
0.117,-0.23971,-0.16685,0,0.087607,0.75,-0.90254,0,3
0.117,-0.23975,-0.16688,0,0.087605,0.75,-0.90252,0,3
0.11699,-0.23992,-0.167,0,0.087596,0.75,-0.90245,0,3
0.11698,-0.24024,-0.16724,0,0.087581,0.75,-0.90232,0,3
0.11697,-0.24055,-0.16747,0,0.087565,0.75,-0.9022,0,3
0.11697,-0.24069,-0.16757,0,0.087559,0.75,-0.90214,0,3
0.11697,-0.24071,-0.16758,0,0.087558,0.75,-0.90213,0,3
0.11697,-0.24071,-0.16758,0,0.087558,0.75,-0.90213,0,3
0.11697,-0.24071,-0.16758,0,0.087558,0.75,-0.90213,0,3
0.11697,-0.24064,-0.16753,0,0.087561,0.75,-0.90216,0,3
0.11698,-0.24041,-0.16736,0,0.087572,0.75,-0.90225,0,3
0.11699,-0.24006,-0.16711,0,0.08759,0.75,-0.9024,0,3
0.117,-0.23977,-0.16689,0,0.087604,0.75,-0.90252,0,3
0.117,-0.23965,-0.16681,0,0.08761,0.75,-0.90256,0,3
0.117,-0.23964,-0.1668,0,0.08761,0.75,-0.90257,0,3
0.117,-0.23964,-0.1668,0,0.08761,0.75,-0.90257,0,3
0.117,-0.23965,-0.1668,0,0.08761,0.75,-0.90256,0,3
0.117,-0.23973,-0.16687,0,0.087606,0.75,-0.90253,0,3
0.11699,-0.23999,-0.16705,0,0.087593,0.75,-0.90243,0,3
0.11698,-0.24032,-0.1673,0,0.087577,0.75,-0.90229,0,3
0.11697,-0.24054,-0.16746,0,0.087566,0.75,-0.9022,0,3
0.11697,-0.2406,-0.1675,0,0.087563,0.75,-0.90218,0,3
0.11697,-0.24061,-0.16751,0,0.087563,0.75,-0.90217,0,3
0.11697,-0.2406,-0.16751,0,0.087563,0.75,-0.90217,0,3
0.11697,-0.24058,-0.16748,0,0.087564,0.75,-0.90219,0,3
0.11697,-0.24042,-0.16737,0,0.087572,0.75,-0.90225,0,3
0.11698,-0.24013,-0.16716,0,0.087586,0.75,-0.90237,0,3
0.11699,-0.23983,-0.16694,0,0.087601,0.75,-0.90249,0,3
0.117,-0.23969,-0.16683,0,0.087608,0.75,-0.90255,0,3
0.117,-0.23967,-0.16682,0,0.087609,0.75,-0.90256,0,3
0.117,-0.23967,-0.16682,0,0.087609,0.75,-0.90256,0,3
0.117,-0.23967,-0.16682,0,0.087609,0.75,-0.90255,0,3
0.117,-0.23975,-0.16688,0,0.087605,0.75,-0.90252,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11697,-0.24042,-0.16737,0,0.087572,0.75,-0.90225,0,3
0.11696,-0.24073,-0.1676,0,0.087556,0.75,-0.90212,0,3
0.11696,-0.24084,-0.16768,0,0.087551,0.75,-0.90208,0,3
0.11696,-0.24085,-0.16769,0,0.087551,0.75,-0.90207,0,3
0.11696,-0.24085,-0.16769,0,0.087551,0.75,-0.90207,0,3
0.11696,-0.24083,-0.16767,0,0.087552,0.75,-0.90208,0,3
0.11697,-0.2407,-0.16758,0,0.087558,0.75,-0.90213,0,3
0.11698,-0.24038,-0.16734,0,0.087574,0.75,-0.90227,0,3
0.11699,-0.23996,-0.16703,0,0.087595,0.75,-0.90244,0,3
0.117,-0.23967,-0.16682,0,0.087609,0.75,-0.90256,0,3
0.117,-0.23958,-0.16676,0,0.087613,0.75,-0.90259,0,3
0.117,-0.23957,-0.16675,0,0.087614,0.75,-0.90259,0,3
0.117,-0.23957,-0.16675,0,0.087614,0.75,-0.90259,0,3
0.117,-0.2396,-0.16677,0,0.087612,0.75,-0.90258,0,3
0.117,-0.23974,-0.16687,0,0.087605,0.75,-0.90252,0,3
0.11699,-0.24008,-0.16712,0,0.087589,0.75,-0.90239,0,3
0.11697,-0.24045,-0.16739,0,0.087571,0.75,-0.90224,0,3
0.11697,-0.24064,-0.16753,0,0.087561,0.75,-0.90216,0,3
0.11697,-0.24068,-0.16756,0,0.087559,0.75,-0.90214,0,3
0.11697,-0.24068,-0.16756,0,0.087559,0.75,-0.90214,0,3
0.11697,-0.24068,-0.16756,0,0.087559,0.75,-0.90214,0,3
0.11697,-0.24062,-0.16751,0,0.087562,0.75,-0.90217,0,3
0.11698,-0.24039,-0.16735,0,0.087573,0.75,-0.90226,0,3
0.11699,-0.24004,-0.16709,0,0.08759,0.75,-0.9024,0,3
0.117,-0.23977,-0.16689,0,0.087604,0.75,-0.90252,0,3
0.117,-0.23967,-0.16682,0,0.087609,0.75,-0.90255,0,3
0.117,-0.23966,-0.16682,0,0.087609,0.75,-0.90256,0,3
0.117,-0.23966,-0.16682,0,0.087609,0.75,-0.90256,0,3
0.117,-0.23969,-0.16683,0,0.087608,0.75,-0.90255,0,3
0.11699,-0.23986,-0.16696,0,0.087599,0.75,-0.90248,0,3
0.11698,-0.24026,-0.16725,0,0.08758,0.75,-0.90232,0,3
0.11697,-0.24071,-0.16758,0,0.087558,0.75,-0.90213,0,3
0.11696,-0.24097,-0.16777,0,0.087545,0.75,-0.90203,0,3
0.11696,-0.24102,-0.16781,0,0.087542,0.75,-0.902,0,3
0.11695,-0.24103,-0.16781,0,0.087542,0.75,-0.902,0,3
0.11696,-0.24102,-0.16781,0,0.087542,0.75,-0.902,0,3
0.11696,-0.24096,-0.16777,0,0.087545,0.75,-0.90203,0,3
0.11697,-0.24071,-0.16759,0,0.087558,0.75,-0.90213,0,3
0.11698,-0.24026,-0.16725,0,0.08758,0.75,-0.90232,0,3
0.117,-0.2398,-0.16692,0,0.087602,0.75,-0.9025,0,3
0.117,-0.23957,-0.16675,0,0.087614,0.75,-0.90259,0,3
0.117,-0.23953,-0.16672,0,0.087616,0.75,-0.90261,0,3
0.117,-0.23953,-0.16671,0,0.087616,0.75,-0.90261,0,3
0.117,-0.23953,-0.16672,0,0.087616,0.75,-0.90261,0,3
0.117,-0.2396,-0.16677,0,0.087612,0.75,-0.90258,0,3
0.11699,-0.23988,-0.16698,0,0.087598,0.75,-0.90247,0,3
0.11698,-0.24033,-0.16731,0,0.087576,0.75,-0.90228,0,3
0.11697,-0.24071,-0.16758,0,0.087558,0.75,-0.90213,0,3
0.11696,-0.24084,-0.16767,0,0.087552,0.75,-0.90208,0,3
0.11696,-0.24085,-0.16768,0,0.087551,0.75,-0.90207,0,3
0.11696,-0.24085,-0.16768,0,0.087551,0.75,-0.90207,0,3
0.11696,-0.24083,-0.16767,0,0.087552,0.75,-0.90208,0,3
0.11697,-0.24067,-0.16755,0,0.08756,0.75,-0.90215,0,3
0.11698,-0.2403,-0.16728,0,0.087578,0.75,-0.9023,0,3
0.11699,-0.23986,-0.16696,0,0.0876,0.75,-0.90248,0,3
0.117,-0.23959,-0.16676,0,0.087613,0.75,-0.90259,0,3
0.117,-0.23953,-0.16672,0,0.087616,0.75,-0.90261,0,3
0.117,-0.23953,-0.16672,0,0.087616,0.75,-0.90261,0,3
0.117,-0.23953,-0.16672,0,0.087616,0.75,-0.90261,0,3
0.117,-0.2396,-0.16677,0,0.087612,0.75,-0.90258,0,3
0.11699,-0.23991,-0.167,0,0.087597,0.75,-0.90246,0,3
0.11697,-0.24046,-0.1674,0,0.08757,0.75,-0.90223,0,3
0.11696,-0.24096,-0.16777,0,0.087545,0.75,-0.90203,0,3
0.11695,-0.24117,-0.16792,0,0.087535,0.75,-0.90194,0,3
0.11695,-0.2412,-0.16794,0,0.087534,0.75,-0.90193,0,3
0.11695,-0.2412,-0.16794,0,0.087534,0.75,-0.90193,0,3
0.11695,-0.24119,-0.16793,0,0.087534,0.75,-0.90194,0,3
0.11695,-0.24106,-0.16784,0,0.087541,0.75,-0.90199,0,3
0.11697,-0.24065,-0.16754,0,0.087561,0.75,-0.90216,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.117,-0.23951,-0.1667,0,0.087617,0.75,-0.90262,0,3
0.11701,-0.23929,-0.16654,0,0.087628,0.75,-0.90271,0,3
0.11701,-0.23925,-0.16651,0,0.087629,0.75,-0.90272,0,3
0.11701,-0.23925,-0.16651,0,0.087629,0.75,-0.90272,0,3
0.11701,-0.23926,-0.16652,0,0.087629,0.75,-0.90272,0,3
0.11701,-0.23939,-0.16662,0,0.087622,0.75,-0.90267,0,3
0.11699,-0.23981,-0.16692,0,0.087602,0.75,-0.9025,0,3
0.11698,-0.2404,-0.16735,0,0.087573,0.75,-0.90226,0,3
0.11696,-0.24083,-0.16767,0,0.087552,0.75,-0.90208,0,3
0.11696,-0.24096,-0.16777,0,0.087545,0.75,-0.90203,0,3
0.11696,-0.24097,-0.16777,0,0.087545,0.75,-0.90202,0,3
0.11696,-0.24097,-0.16777,0,0.087545,0.75,-0.90202,0,3
0.11696,-0.24093,-0.16775,0,0.087547,0.75,-0.90204,0,3
0.11697,-0.24071,-0.16758,0,0.087558,0.75,-0.90213,0,3
0.11698,-0.24024,-0.16724,0,0.087581,0.75,-0.90232,0,3
0.117,-0.23973,-0.16686,0,0.087606,0.75,-0.90253,0,3
0.11701,-0.23946,-0.16667,0,0.087619,0.75,-0.90264,0,3
0.11701,-0.23941,-0.16663,0,0.087621,0.75,-0.90266,0,3
0.11701,-0.23941,-0.16663,0,0.087622,0.75,-0.90266,0,3
0.11701,-0.23942,-0.16664,0,0.087621,0.75,-0.90266,0,3
0.117,-0.23954,-0.16672,0,0.087615,0.75,-0.90261,0,3
0.11699,-0.23996,-0.16703,0,0.087594,0.75,-0.90244,0,3
0.11697,-0.24063,-0.16753,0,0.087561,0.75,-0.90216,0,3
0.11695,-0.24118,-0.16792,0,0.087535,0.75,-0.90194,0,3
0.11694,-0.24136,-0.16806,0,0.087526,0.75,-0.90186,0,3
0.11694,-0.24138,-0.16808,0,0.087525,0.75,-0.90186,0,3
0.11694,-0.24138,-0.16808,0,0.087525,0.75,-0.90186,0,3
0.11694,-0.24136,-0.16806,0,0.087526,0.75,-0.90187,0,3
0.11695,-0.24115,-0.16791,0,0.087536,0.75,-0.90195,0,3
0.11697,-0.24062,-0.16752,0,0.087562,0.75,-0.90217,0,3
0.11699,-0.23992,-0.167,0,0.087597,0.75,-0.90245,0,3
0.11701,-0.23939,-0.16662,0,0.087623,0.75,-0.90267,0,3
0.11701,-0.23921,-0.16649,0,0.087631,0.75,-0.90274,0,3
0.11702,-0.23919,-0.16647,0,0.087632,0.75,-0.90275,0,3
